session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f117afdfa71383a43affc0c,5f0d5e8b03b5db770f95690d,APPROVED,2020-07-17 10:18:38.787000,2020-07-17 10:25:30.365000,411.578,40,5,0,100,2020-07-17 11:08:18.932000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,No
5f117b2ef416370260650b2e,5ede7a750fcb900e98650b4f,APPROVED,2020-07-17 10:22:33.321000,2020-07-17 10:26:29.450000,236.129,21,33,0,100,2020-07-17 11:08:21.082000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,Yes
5f117b2f8d085e51f7747a60,5e7fb10c53342e067a72ef2a,APPROVED,2020-07-17 10:19:30.214000,2020-07-17 10:28:40.899000,550.685,34,13,1,99,2020-07-17 11:08:23.659000,3A147E63,United Kingdom,United Kingdom,,Asian,,United Kingdom,Female,
5f117b49d631e85299a6843a,5ed934c19e6b4a496cd6da06,APPROVED,2020-07-17 10:20:16.335000,2020-07-17 10:30:44.246000,627.911,50,44,0,100,2020-07-17 11:08:25.150000,3A147E63,United Kingdom,United Kingdom,DATA EXPIRED,Mixed,English,United Kingdom,Female,No
5f117b4e73934251c5b3efdb,5eab992051d980000afe1178,APPROVED,2020-07-17 10:20:00.524000,2020-07-17 10:22:33.619000,153.095,26,48,1,100,2020-07-17 11:08:27.273000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f117b60f4d2180009794528,5c97710741502a0015b3a9a5,APPROVED,2020-07-17 10:20:21.193000,2020-07-17 10:26:00.172000,338.979,28,240,0,100,2020-07-17 11:08:29.690000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,Yes
5f117b67d3d74e51e97b0473,5cdfe56ee60da000190c9403,APPROVED,2020-07-17 10:20:27.731000,2020-07-17 10:28:35.527000,487.796,41,204,2,100,2020-07-17 11:08:32.036000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Female,No
5f117b7757b47651ebd26693,5d7f5edd19788b00010d954c,APPROVED,2020-07-17 10:20:43.097000,2020-07-17 10:23:43.207000,180.11,31,129,0,100,2020-07-17 11:08:34.703000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f117b82e8f23e519ab6553d,5ed639bc957a4d03f126c90a,APPROVED,2020-07-17 10:20:52.354000,2020-07-17 10:25:21.155000,268.801,21,41,0,100,2020-07-17 11:08:36.402000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Female,Yes
5f117b8e35666552197463f7,5e6e981ae02fac4570eeb42a,APPROVED,2020-07-17 10:21:03.953000,2020-07-17 10:30:51.066000,587.113,22,64,0,100,2020-07-17 11:08:38.580000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Female,Yes
5f117b9f2f7b75524c156178,5bf06479e938aa0001df61a1,APPROVED,2020-07-17 10:21:25.074000,2020-07-17 10:25:44.714000,259.64,25,118,0,100,2020-07-17 11:08:40.942000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f117bcac3e7fd51cd3fe7b7,5ceb011d2e4f1700162a8bca,APPROVED,2020-07-17 10:22:07.687000,2020-07-17 10:30:26.952000,499.265,23,300,1,100,2020-07-17 11:08:43.569000,3A147E63,Nepal,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f117bd980b2f502fd4d881e,5edfbc6d5a57192b4a0004c6,APPROVED,2020-07-17 10:26:11.557000,2020-07-17 10:31:47.727000,336.17,41,20,0,100,2020-07-17 11:08:46.017000,NOCODE,Brazil,United Kingdom,Full-Time,Mixed,Portuguese,United Kingdom,Female,No
5f117bec9b84a83ac726d1e7,5c14275bea3b6c0001f75ad9,APPROVED,2020-07-17 10:22:39.146000,2020-07-17 10:26:20.858000,221.712,41,60,0,100,2020-07-17 11:08:48.034000,3A147E63,Brazil,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Japanese,United Kingdom,Female,No
5f117bee0bdd043b72ee7723,5c9576bb9894eb00121a9d4e,APPROVED,2020-07-17 10:22:42.132000,2020-07-17 10:32:49.512000,607.38,42,343,0,100,2020-07-17 11:08:50.082000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,No
5f117bf81a166051e411a6a9,5e9767ae7549cd228089dc7d,APPROVED,2020-07-17 10:22:52.063000,2020-07-17 10:30:07.432000,435.369,34,74,0,100,2020-07-17 11:08:52.135000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f117bfc91d25951a202503e,5c6ae3ea5416680001befede,APPROVED,2020-07-17 10:22:57.672000,2020-07-17 10:30:53.640000,475.968,28,314,1,100,2020-07-17 11:08:54.236000,3A147E63,Uganda,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f117bfd69fc9e3a10f450bf,5eab8ad6bca91216d98ca785,APPROVED,2020-07-17 10:22:53.579000,2020-07-17 10:29:13.453000,379.874,18,63,0,100,2020-07-17 11:08:56.117000,3A147E63,China,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Female,Yes
5f11813d8f41b8000ccefe52,582b785ff2b5ed00013fe001,APPROVED,2020-07-17 10:45:19.557000,2020-07-17 10:48:15.009000,175.452,44,305,2,100,2020-07-17 11:08:59.102000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Female,No
5f1184c2ed1d35000bc4c095,5bf0357856a321000106ab8b,APPROVED,2020-07-17 11:00:17.988000,2020-07-17 11:04:24.408000,246.42,23,356,1,100,2020-07-17 11:09:01.322000,3A147E63,United Kingdom,United Kingdom,Other,Mixed,English,United Kingdom,Female,Yes
