session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f103a653a93c02a310f5784,5e6f977ad6d4335517516794,APPROVED,2020-07-16 11:30:47.271000,2020-07-16 11:36:24.226000,336.955,31,42,0,100,2020-07-16 13:19:46.424000,3A147E63,Poland,Poland,Part-Time,Mixed,English,United Kingdom,Male,Yes
5f103a6694a4a52a0aa65482,5e2e1f7b4a724d000d31b15e,APPROVED,2020-07-16 11:30:46.026000,2020-07-16 11:37:11.765000,385.739,24,63,0,100,2020-07-16 13:19:47.575000,3A147E63,Vietnam,Germany,Full-Time,Asian,Vietnamese,Vietnam,Male,No
5f103a66f8cc271353e921a7,5ecb63933ef3466b89e40581,APPROVED,2020-07-16 11:37:25.035000,2020-07-16 11:40:13.342000,168.307,29,53,0,100,2020-07-16 13:19:48.655000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f103a6767e84f000d93faee,5b5250d0608e18000184dc36,RETURNED,2020-07-16 11:30:52.039000,,120770.905828,38,340,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f103a681158f02949ac6d38,5efbcc678988dc1862d893d5,APPROVED,2020-07-16 11:30:48.441000,2020-07-16 11:32:51.257000,122.816,20,18,0,100,2020-07-16 13:19:49.698000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,Tamil,United Kingdom,Male,Yes
5f103a6a3a93c02a310f5786,5be9d0b85b7ff700013c7bb7,APPROVED,2020-07-16 11:30:50.178000,2020-07-16 11:36:19.531000,329.353,56,628,1,100,2020-07-16 13:19:50.906000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f103a6a53f81b000bfaf731,5e66af6f70f23a07c791f77d,APPROVED,2020-07-16 11:30:56.352000,2020-07-16 11:35:55.288000,298.936,28,145,1,100,2020-07-16 13:19:52.057000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,Yes
5f103a6e661dcd2a87ba7831,5ed539ff129cb40aacbbce90,APPROVED,2020-07-16 11:30:54.239000,2020-07-16 11:36:37.135000,342.896,29,31,0,100,2020-07-16 13:19:53.217000,3A147E63,Israel,Israel,Full-Time,Mixed,Hebrew,Israel,Male,No
5f103a6eb6f14e29dd5aef2f,5ebb12bb3e5ae50bfe16b1b8,APPROVED,2020-07-16 11:30:54.676000,2020-07-16 11:35:41.696000,287.02,18,35,2,97,2020-07-16 13:19:54.270000,3A147E63,Portugal,Portugal,Unemployed (and job seeking),Black,Portuguese,Portugal,Male,Yes
5f103a6faec751000cee5895,5e51c7f1df9ae92099c875f1,APPROVED,2020-07-16 11:30:57.709000,2020-07-16 11:36:43.542000,345.833,27,91,0,100,2020-07-16 13:19:55.484000,3A147E63,Zimbabwe,United Kingdom,Part-Time,Black,English,Zimbabwe,Male,No
5f103a71872b64000871e0ee,5f0086c2304f7319bdba5d61,TIMED-OUT,2020-07-16 11:30:57.694000,,120765.378913,19,4,0,100,,,Poland,Poland,Unemployed (and job seeking),Black,Polish,Poland,Male,Yes
5f103a71beda9b2a2a7a33bb,5e3f363e19be0d19b8798e4e,APPROVED,2020-07-16 11:31:03.745000,2020-07-16 11:37:10.950000,367.205,25,83,1,100,2020-07-16 13:19:56.477000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f103a721dcabb298e0b077d,5b6e92eaea3c210001a0fa78,APPROVED,2020-07-16 11:32:32.022000,2020-07-16 11:35:51.497000,199.475,25,192,2,100,2020-07-16 13:19:57.620000,3A147E63,Canada,Canada,Unemployed (and job seeking),Asian,English,Canada,Male,Yes
5f103a72b947df28d7b53a96,5e565d90a80a0b000d5498a3,APPROVED,2020-07-16 11:31:07.278000,2020-07-16 11:33:32.801000,145.523,35,7,0,100,2020-07-16 13:19:58.912000,3A147E63,South Africa,South Africa,Full-Time,Mixed,English,South Africa,Male,No
5f103a741ab5552a680cfb6c,5f03a1cea147c85d2ed7060e,APPROVED,2020-07-16 11:31:00.630000,2020-07-16 11:36:01.266000,300.636,19,11,0,100,2020-07-16 13:20:00.098000,3A147E63,Libya,Ireland,Other,Mixed,English,Ireland,Male,Yes
5f103a758262e41342786434,5f0ed38631c8642506414def,APPROVED,2020-07-16 11:31:03.166000,2020-07-16 11:34:03.943000,180.777,49,8,0,100,2020-07-16 13:20:01.143000,3A147E63,Philippines,United Kingdom,Unemployed (and job seeking),Asian,Tagalog-Filipino,United Kingdom,Male,No
5f103a76c3e7fd291dcd3517,5c842b08146e370019e05eb9,APPROVED,2020-07-16 11:31:31.155000,2020-07-16 11:36:48.899000,317.744,28,103,0,100,2020-07-16 13:20:02.154000,3A147E63,Nigeria,France,Part-Time,Black,English,Nigeria,Male,Yes
5f103a786b75d0297433d011,5ee17a9321c28b560db7a981,APPROVED,2020-07-16 11:31:04.275000,2020-07-16 11:37:30.679000,386.404,19,11,0,100,2020-07-16 13:20:03.245000,3A147E63,Portugal,Portugal,Part-Time,Other,Portuguese,Portugal,Male,Yes
5f103a79b88c6200082a5696,5eb2cbe5330b18058ec9bdc0,APPROVED,2020-07-16 11:31:08.948000,2020-07-16 11:35:44.552000,275.604,33,76,0,100,2020-07-16 13:20:04.449000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f103a7b2c11b00008c22a1a,5e8f756648446a0a7f0a7053,APPROVED,2020-07-16 11:31:08.835000,2020-07-16 11:36:37.866000,329.031,25,47,0,100,2020-07-16 13:20:05.463000,3A147E63,Romania,Spain,Full-Time,Mixed,Spanish,Spain,Male,No
5f103a7cf98db60009dff007,5f03743de2b98455ccb8627f,APPROVED,2020-07-16 11:31:10.643000,2020-07-16 11:35:33.935000,263.292,30,6,0,100,2020-07-16 13:20:07.699000,3A147E63,"Venezuela, Bolivarian Republic of",United Kingdom,Full-Time,Mixed,Spanish,"Venezuela, Bolivarian Republic of",Male,No
5f103a7c8ec1db12162628b9,5ebcada11ac87310b16fe61b,APPROVED,2020-07-16 11:31:08.911000,2020-07-16 11:34:40.214000,211.303,18,110,1,100,2020-07-16 13:20:06.507000,3A147E63,United States,United States,Part-Time,Other,English,United States,Male,No
5f103a7d0bdd0413b6a9acff,5eb30b0809b1cb0d239f7c08,APPROVED,2020-07-16 11:31:11.888000,2020-07-16 11:34:20.678000,188.79,18,122,2,99,2020-07-16 13:20:08.902000,3A147E63,United States,,Unemployed (and job seeking),Asian,English,United States,Male,Yes
5f103a7d7e2e472a74459879,5ebb96b6cd673a0008ace9ce,APPROVED,2020-07-16 11:31:09.757000,2020-07-16 11:35:01.532000,231.775,23,114,0,100,2020-07-16 13:20:09.980000,3A147E63,United States,United States,Other,Asian,Bengali,United States,Male,Yes
5f103a7e69fc9e12d6a7216c,5eff2119fe36e9459869676f,APPROVED,2020-07-16 11:31:10.532000,2020-07-16 11:34:48.012000,217.48,21,11,0,100,2020-07-16 13:20:12.174000,3A147E63,Ireland,,Part-Time,Black,English,Ireland,Male,Yes
5f103a7e4034fc29f821575f,5e755b7aae29500ccf5de810,APPROVED,2020-07-16 11:31:10.869000,2020-07-16 11:36:10.394000,299.525,21,13,0,100,2020-07-16 13:20:11.089000,3A147E63,Portugal,Portugal,Other,Asian,Portuguese,China,Male,Yes
5f103a8198c5b11324054ba9,5df0f0f8d5511213a0987773,APPROVED,2020-07-16 11:31:20.197000,2020-07-16 11:34:24.335000,184.138,26,54,2,99,2020-07-16 13:20:13.366000,3A147E63,India,France,Full-Time,Asian,English,India,Male,Yes
5f103a843e46b01366f0ec9f,5e62639f3ca38e028675a797,APPROVED,2020-07-16 11:31:21.923000,2020-07-16 11:34:27.487000,185.564,22,57,1,100,2020-07-16 13:20:14.448000,3A147E63,Australia,Australia,Full-Time,Asian,English,Australia,Male,No
5f103a874c4efa0008aa2300,5dfc941c76c03b997ad7ee96,APPROVED,2020-07-16 11:31:20.639000,2020-07-16 11:36:53.096000,332.457,34,39,1,100,2020-07-16 13:20:15.487000,3A147E63,Pakistan,Czech Republic,Full-Time,Asian,Urdu,Pakistan,Male,No
5f103a8796ac74000864c21f,5d470786da637a00014ba26f,APPROVED,2020-07-16 11:31:19.895000,2020-07-16 11:37:05.073000,345.178,34,493,0,100,2020-07-16 13:20:16.587000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f103a88fb9144000a081268,5c1d458ae2d9150001b5a234,APPROVED,2020-07-16 11:31:20.262000,2020-07-16 11:44:04.010000,763.748,37,276,6,98,2020-07-16 13:20:17.769000,3A147E63,Nigeria,Germany,Other,Black,English,Germany,Male,Yes
5f103a897a43fe000ca77c7f,5e750dcc865a9407031654cf,APPROVED,2020-07-16 11:31:21.112000,2020-07-16 11:35:52.756000,271.644,20,73,0,100,2020-07-16 13:20:18.936000,3A147E63,Greece,Greece,Part-Time,Mixed,Greek,Greece,Male,Yes
5f103a8a7d1f9412a0dd7ea4,5ea4886d2da60f057634cabc,APPROVED,2020-07-16 11:33:09.472000,2020-07-16 11:38:28.339000,318.867,36,113,0,100,2020-07-16 13:20:21.376000,3A147E63,Nigeria,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f103a8a32ec8212b65709ff,5f00bae43963d01dbe11a1fc,APPROVED,2020-07-16 11:31:26.107000,2020-07-16 11:36:43.154000,317.047,34,11,0,100,2020-07-16 13:20:19.949000,3A147E63,United Kingdom,,Full-Time,Asian,English,United Kingdom,Male,No
5f103a8b649b4d2a6ae30bfe,5e54041653ecf1405f8b228c,APPROVED,2020-07-16 11:31:23.761000,2020-07-16 11:35:24.247000,240.486,23,59,2,97,2020-07-16 13:20:22.709000,3A147E63,Italy,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,Italian,Italy,Male,Yes
5f103a8c62348229be9f406f,5ed489ccc238ad44a82adcb4,APPROVED,2020-07-16 11:31:24.125000,2020-07-16 11:39:48.809000,504.684,39,56,0,100,2020-07-16 13:20:23.824000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f103a8d8d72f0018e096f31,5b660ca6f7798c000182b3f9,APPROVED,2020-07-16 11:31:33.345000,2020-07-16 11:40:22.612000,529.267,27,187,0,100,2020-07-16 13:20:24.875000,3A147E63,Ireland,Ireland,Full-Time,Black,English,Ireland,Male,No
5f103a8e62348229be9f4070,5e8e11676c1dea0be7a64cb3,APPROVED,2020-07-16 11:31:25.989000,2020-07-16 11:34:26.629000,180.64,21,85,0,100,2020-07-16 13:20:25.902000,3A147E63,United Arab Emirates,United Kingdom,Unemployed (and job seeking),Asian,English,Portugal,Male,Yes
5f103a8eb0273c2936da43ec,5eeb326764eb142830aa5cfb,APPROVED,2020-07-16 11:31:26.918000,2020-07-16 11:34:44.845000,197.927,35,18,0,100,2020-07-16 13:20:27.106000,3A147E63,India,Canada,Full-Time,Asian,Malayalam,India,Male,No
5f103a8fff62e32a2446106c,5d70328fbca59f00019ce91d,APPROVED,2020-07-16 11:36:26.065000,2020-07-16 11:40:06.831000,220.766,25,321,1,100,2020-07-16 13:20:28.163000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f103a90678264000b0d6637,56f597c5736c79000b228052,APPROVED,2020-07-16 11:31:28.037000,2020-07-16 11:35:07.455000,219.418,34,599,6,99,2020-07-16 13:20:29.199000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f103a93372cd2136cf23707,5e222bfc97308b5086cdf348,APPROVED,2020-07-16 11:31:30.946000,2020-07-16 11:35:20.991000,230.045,25,90,1,100,2020-07-16 13:20:30.357000,3A147E63,Portugal,Portugal,Full-Time,Mixed,Portuguese,Portugal,Male,Yes
5f103a938a1b1a29c80e4cb3,5ec45002532ae113f5dee76d,APPROVED,2020-07-16 11:31:31.411000,2020-07-16 11:40:30.702000,539.291,36,35,1,99,2020-07-16 13:20:31.567000,3A147E63,Portugal,Portugal,Full-Time,Mixed,Portuguese,Portugal,Male,No
5f103a948cfb5c0008989099,5deaabae61513d1d56c7e52a,APPROVED,2020-07-16 11:31:32.685000,2020-07-16 11:35:34.777000,242.092,29,156,1,100,2020-07-16 13:20:32.559000,3A147E63,United States,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f103a94372cd213111cf87a,5bf5aa89d944c300012634cc,RETURNED,2020-07-16 11:31:32.943000,,120730.943637,29,794,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f103a95cd4da71394c965fb,5eb3cf727af9ce1b755e4e80,APPROVED,2020-07-16 11:31:33.898000,2020-07-16 11:35:52.948000,259.05,24,52,0,100,2020-07-16 13:20:33.887000,3A147E63,India,Netherlands,Unemployed (and job seeking),Asian,Tamil,India,Male,Yes
5f103a96492caa0008707c65,5b8ed2668be3300001d519d3,APPROVED,2020-07-16 11:31:46.338000,2020-07-16 11:44:48.239000,781.901,29,261,12,93,2020-07-16 13:20:35.413000,3A147E63,Ireland,Ireland,Full-Time,Black,English,Ireland,Male,No
5f103a99aebf7d2acd8389ad,5d4491be7bbe1000178820b9,APPROVED,2020-07-16 11:31:37.845000,2020-07-16 11:41:00.843000,562.998,20,129,0,100,2020-07-16 13:20:36.664000,3A147E63,Czech Republic,Czech Republic,Part-Time,Asian,Czech,Vietnam,Male,Yes
5f103a9af4f3a000094b7d71,5db9a113a6c9c2000cfd5141,APPROVED,2020-07-16 11:31:43.412000,2020-07-16 11:35:03.289000,199.877,47,184,3,99,2020-07-16 13:20:37.805000,3A147E63,Somalia,United Kingdom,Full-Time,Black,French,United Kingdom,Male,No
5f103a9bf7c990130de10571,5ede2552f6689e041718fd72,RETURNED,2020-07-16 11:32:11.416000,,120692.57203,18,43,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f103a9b563273000cffd5d9,57533665eb80c4000741a738,APPROVED,2020-07-16 11:31:39.794000,2020-07-16 11:41:16.699000,576.905,37,74,0,100,2020-07-16 13:20:38.855000,3A147E63,Nepal,Finland,Full-Time,Asian,Nepali,Nepal,Male,No
5f103a9c664be029d6e7befa,5d407c8ad987a10017d63281,APPROVED,2020-07-16 11:31:41.986000,2020-07-16 11:36:55.173000,313.187,24,67,1,100,2020-07-16 13:20:41.150000,3A147E63,India,Switzerland,Other,Asian,Hindi,India,Male,Yes
5f103a9c91d2592a85dab367,5f0427f99305e9000ce33565,APPROVED,2020-07-16 11:31:59.765000,2020-07-16 11:36:07.308000,247.543,24,4,0,100,2020-07-16 13:20:42.269000,3A147E63,Taiwan,Germany,Other,Asian,Chinese,Taiwan,Male,Yes
5f103a9c1a1660291c70ae33,5dd6b6749ca8a364357fd923,APPROVED,2020-07-16 11:31:40.945000,2020-07-16 11:34:27.652000,166.707,24,376,1,100,2020-07-16 13:20:39.949000,3A147E63,Indonesia,United States,Unemployed (and job seeking),Asian,Indonesian,United States,Male,No
5f103aa019dc0d000a7cc63b,5f052731901f001af4c57189,APPROVED,2020-07-16 11:31:47.727000,2020-07-16 11:36:11.079000,263.352,35,20,0,100,2020-07-16 13:20:43.319000,3A147E63,United States,United States,Full-Time,Black,English,United States,Male,No
5f103aa0ea7e940009181c22,5adc95a1066c510001d410d7,APPROVED,2020-07-16 11:31:44.759000,2020-07-16 11:38:48.789000,424.03,41,436,6,99,2020-07-16 13:20:44.422000,3A147E63,Pakistan,United Kingdom,Full-Time,Asian,Urdu,United Kingdom,Male,No
5f103aa20e2c0512b74e4791,5e8dd727f526a802453289f8,APPROVED,2020-07-16 11:31:46.029000,2020-07-16 11:38:49.051000,423.022,22,67,0,100,2020-07-16 13:20:45.657000,3A147E63,Spain,Spain,Full-Time,Asian,Spanish,Spain,Male,No
5f103aa45c490e2967922d01,5eda27a6ca05b85e6d97a558,APPROVED,2020-07-16 11:35:21.196000,2020-07-16 11:45:11.865000,590.669,21,87,1,100,2020-07-16 13:20:46.727000,3A147E63,United States,,Part-Time,Black,English,United States,Male,No
5f103aa4f0e6c2000ad641ff,5e9c9c6a50f8311c68f011d7,APPROVED,2020-07-16 11:31:48.904000,2020-07-16 11:36:34.985000,286.081,24,78,0,100,2020-07-16 13:20:47.815000,3A147E63,United Kingdom,United Kingdom,Due to start a new job within the next month,Black,English,United Kingdom,Male,No
5f103aa5b88c620009d3ff2b,5e26ed82677d6f91fcf492f8,APPROVED,2020-07-16 11:31:49.003000,2020-07-16 11:38:13.728000,384.725,40,405,2,100,2020-07-16 13:20:48.876000,3A147E63,United States,United States,Full-Time,Other,English,United States,Male,No
5f103adc8830d9298f112323,561068b07ffc8a0012811421,APPROVED,2020-07-16 11:32:47.430000,2020-07-16 11:37:41.214000,293.784,27,144,4,98,2020-07-16 13:20:50.122000,3A147E63,Canada,Japan,Full-Time,Asian,English,Canada,Male,No
5f103ae2aeef1d289c46b642,5ef9be1c61ecb401ef5be7b4,APPROVED,2020-07-16 11:32:55.787000,2020-07-16 11:39:55.503000,419.716,35,18,0,100,2020-07-16 13:20:51.239000,3A147E63,Uganda,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f103b04fd6b92000a12de50,5ea0643f3e4263012b9d0c58,APPROVED,2020-07-16 11:33:24.562000,2020-07-16 11:39:26.712000,362.15,27,46,0,100,2020-07-16 13:20:52.306000,3A147E63,Spain,Spain,Full-Time,Mixed,Catalan,Spain,Male,No
5f1044c6a2f6932b7e56b73c,5ecc4a93243b34435985b392,APPROVED,2020-07-16 12:15:02.722000,2020-07-16 12:21:30.653000,387.931,25,33,0,100,2020-07-16 13:20:53.349000,3A147E63,Mexico,Mexico,Full-Time,Other,Spanish,Mexico,Male,No
