session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f11dfb95440fc0d01737ed1,5ed79bc811203823914c5932,APPROVED,2020-07-17 17:28:25.385000,2020-07-17 17:32:37.353000,251.968,29,27,0,100,2020-07-17 20:24:44.809000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,DATA EXPIRED,United Kingdom,Female,No
5f11dfd6c08bc10c4461f7fd,5e04d57b0108e5f226cd0cea,TIMED-OUT,2020-07-17 17:28:58.320000,,12947.455726,59,6,0,100,,,United Kingdom,,Part-Time,White,English,United Kingdom,Female,No
5f11dfe1100c300c11d53bf7,5b2f8e421d2f710001fb4d5e,APPROVED,2020-07-17 17:29:05.931000,2020-07-17 17:39:29.556000,623.625,38,123,1,100,2020-07-17 20:24:45.496000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11dff9fc55fa0c67f67d8f,5c5466c73971da00012768b4,APPROVED,2020-07-17 17:29:33.947000,2020-07-17 17:34:36.589000,302.642,37,128,1,100,2020-07-17 20:24:47.690000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11dffeb8e92c0bbdf388be,5d66f5e632588c00014fe00b,TIMED-OUT,2020-07-17 17:29:34.718000,,12911.113703,33,1,0,100,,,United Kingdom,,,White,English,United Kingdom,Female,No
5f11e0277195c80c5e296de3,5e28996adf69330730377291,APPROVED,2020-07-17 17:30:18.647000,2020-07-17 17:37:37.545000,438.898,31,90,0,100,2020-07-17 20:24:47.701000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e077c221160bf4aeaeb9,5c2fd9b8da51990001e49f63,APPROVED,2020-07-17 17:31:35.957000,2020-07-17 17:38:26.542000,410.585,46,106,0,100,2020-07-17 20:24:49.814000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e07957af590cebebbfb9,5dc0a951c4c14f05077806b0,APPROVED,2020-07-17 17:31:37.908000,2020-07-17 17:37:26.080000,348.172,21,44,0,100,2020-07-17 20:24:50.429000,3A147E63,Ireland,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e07dc1b7a70bebb963fd,556f0592fdf99b0fef6c2e84,APPROVED,2020-07-17 17:31:44.076000,2020-07-17 17:37:15.395000,331.319,40,364,2,100,2020-07-17 20:24:51.975000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e088da74480bcd200326,564f43ea9b1249000b7eb047,APPROVED,2020-07-17 17:31:52.235000,2020-07-17 17:37:37.678000,345.443,55,93,1,100,2020-07-17 20:24:53.463000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e0dadc579a0c3b85db5f,5eb1a049dc71ec2c5c1bf46b,APPROVED,2020-07-17 17:33:16.234000,2020-07-17 17:38:14.028000,297.794,40,13,0,100,2020-07-17 20:24:54.467000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e0edf4df830b8a50ca97,5963e24eb752840001ca4987,APPROVED,2020-07-17 17:33:36.614000,2020-07-17 17:38:08.766000,272.152,56,388,1,100,2020-07-17 20:24:56.852000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,Yes
5f11e0edd521140c21877633,593c25fc048d06000182f21b,APPROVED,2020-07-17 17:33:40.513000,2020-07-17 17:39:36.055000,355.542,68,335,1,100,2020-07-17 20:24:55.830000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e114d816120c7e3b4a76,568b76fa39a70e000c57b07a,APPROVED,2020-07-17 17:34:14.489000,2020-07-17 17:38:30.785000,256.296,54,793,3,100,2020-07-17 20:24:58.858000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e148f495a60c1c6cbe6e,5f05d3f2a15d0909e3988c28,APPROVED,2020-07-17 17:35:06.534000,2020-07-17 17:40:26.160000,319.626,18,3,0,100,2020-07-17 20:24:59.158000,3A147E63,United Kingdom,United Kingdom,,White,English,United Kingdom,Female,Yes
5f11e16b5311bf0c26ed5ca9,5ecbad6167903633c8416ae0,APPROVED,2020-07-17 17:35:50.648000,2020-07-17 17:46:28.979000,638.331,31,16,0,100,2020-07-17 20:25:01.027000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e1bf044c9b0c05d157a9,58aacb1476c5b70001662661,APPROVED,2020-07-17 17:37:06.847000,2020-07-17 17:42:11.452000,304.605,69,605,2,100,2020-07-17 20:25:01.846000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e1d3928ca30ab39a7cc5,5ec96b1c33d6640a60b06bf2,APPROVED,2020-07-17 17:37:28.981000,2020-07-17 17:42:21.798000,292.817,58,38,0,100,2020-07-17 20:25:03.241000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e1dbdab1620b90c557d8,5d643088609a430016a3d990,APPROVED,2020-07-17 17:37:33.431000,2020-07-17 17:42:12.933000,279.502,20,55,0,100,2020-07-17 20:25:04.693000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e1f57cc34f0c7fc2cc77,5da84c22ef480b00131cff91,APPROVED,2020-07-17 17:37:57.125000,2020-07-17 17:45:11.370000,434.245,20,56,1,100,2020-07-17 20:25:05.337000,3A147E63,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Female,Yes
5f11e207870c8b0bdfe74742,5d638598d882d6001ab29f56,APPROVED,2020-07-17 17:38:21.086000,2020-07-17 17:42:43.102000,262.016,37,140,0,100,2020-07-17 20:25:07.705000,3A147E63,United Kingdom,Australia,Unemployed (and job seeking),White,English,United Kingdom,Female,No
5f11e216c729b20c87abf01a,59e4fe99c0d35a0001294f8b,APPROVED,2020-07-17 17:38:33.309000,2020-07-17 17:44:23.457000,350.148,55,88,1,100,2020-07-17 20:25:07.717000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e21bcf53550cc2675b4b,5cc2ecf5e2a25b001ad51820,APPROVED,2020-07-17 17:38:38.766000,2020-07-17 17:42:43.501000,244.735,40,215,0,100,2020-07-17 20:25:10.296000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e277654e7b0c6ac0ca10,5e6011026e31c836f4ca5ac9,APPROVED,2020-07-17 17:40:10.088000,2020-07-17 17:45:33.730000,323.642,19,56,0,100,2020-07-17 20:25:10.629000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e28bc1b7a70c3e46e950,5ef6450edff5d43159e4bad0,TIMED-OUT,2020-07-17 17:40:31.142000,,12255.203235,55,4,0,100,,,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e297f7955b0c849f4dea,5d88d108f01eea00013c8ec5,APPROVED,2020-07-17 17:40:39.358000,2020-07-17 17:44:56.351000,256.993,24,19,0,100,2020-07-17 20:25:12.384000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e29ea544190c7005940b,5cdeaf77feca32001bf93905,RETURNED,2020-07-17 17:40:46.668000,,12239.728656,30,10,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f11e2a8e12b160cd187b8ea,5cf56a1d639b150016eb8696,APPROVED,2020-07-17 17:40:56.160000,2020-07-17 17:46:20.574000,324.414,24,117,0,100,2020-07-17 20:25:13.481000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e2bad929cd0ce73b4c1f,5ea3429c0589440ebeca5f8a,APPROVED,2020-07-17 17:41:20.269000,2020-07-17 17:48:43.751000,443.482,34,69,1,100,2020-07-17 20:25:14.547000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e2ccd31fac0c7099e9be,5def0431a506d95b31007a88,RETURNED,2020-07-17 17:41:45.024000,,12181.41087,65,153,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f11e2cd7cc34f0c7fc2cc7f,5c0ab4bd524ba20001ce634a,APPROVED,2020-07-17 17:41:36.543000,2020-07-17 18:00:25.242000,1128.699,62,169,1,100,2020-07-17 20:25:16.435000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e2d675440c0ccbeea8e3,5ec83622fa6938125e5cb1cf,APPROVED,2020-07-17 17:41:44.572000,2020-07-17 17:44:48.339000,183.767,32,15,0,100,2020-07-17 20:25:16.835000,3A147E63,United Kingdom,United Kingdom,DATA EXPIRED,White,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f11e2f8da74480bcd200332,5ebb10a81635db0ce24f187a,APPROVED,2020-07-17 17:42:17.448000,2020-07-17 17:51:28.586000,551.138,19,13,0,100,2020-07-17 20:25:18.446000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e2fdac182f0d189fa52e,5cacede672576b0001da7615,APPROVED,2020-07-17 17:42:21.067000,2020-07-17 17:48:54.025000,392.958,49,53,0,100,2020-07-17 20:25:19.704000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,Yes
5f11e312258a560baf323cd2,5e56eb1320ac2e000dac604c,APPROVED,2020-07-17 17:43:39.182000,2020-07-17 17:49:05.434000,326.252,36,84,0,100,2020-07-17 20:25:20.632000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e312480f1d0cc0b2c2ce,5ec57e1afaf40558080f3356,APPROVED,2020-07-17 17:42:45.095000,2020-07-17 17:49:38.144000,413.049,19,19,0,100,2020-07-17 20:25:22.432000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e31f59d6e60be1be5536,5e35cc11f4429c580bc0d4ff,APPROVED,2020-07-17 17:42:58.604000,2020-07-17 17:50:16.133000,437.529,53,39,0,100,2020-07-17 20:25:23.191000,3A147E63,United Kingdom,,Part-Time,White,English,United Kingdom,Female,No
5f11e32b928ca30c869f5f8a,5da0caaa94924900133d689e,APPROVED,2020-07-17 17:43:09.674000,2020-07-17 17:49:15.773000,366.099,48,95,1,100,2020-07-17 20:25:24.316000,3A147E63,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Female,No
5f11e363a89ac30d9b1cc58c,5e904b121b79af01dbfa37cf,APPROVED,2020-07-17 17:44:05.246000,2020-07-17 17:47:41.144000,215.898,28,67,1,100,2020-07-17 20:25:25.325000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3801eb0f10c83f247e5,5cee457a423f3600165778d8,APPROVED,2020-07-17 17:44:34.254000,2020-07-17 17:48:48.729000,254.475,30,36,0,100,2020-07-17 20:25:26.889000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3848dfb620cc2684de6,5c474ebd819d5800017828db,APPROVED,2020-07-17 17:44:36.060000,2020-07-17 17:49:07.505000,271.445,32,115,0,100,2020-07-17 20:25:27.438000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e389e2e0970d38608667,5cedb12f7832f4001aca2b0a,APPROVED,2020-07-17 17:44:43.260000,2020-07-17 17:47:25.188000,161.928,32,110,0,100,2020-07-17 20:25:29.385000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3aa0a200d0df7822931,5e13a78e2b12bd9df15fa989,APPROVED,2020-07-17 17:45:14.204000,2020-07-17 17:55:05.916000,591.712,51,5,0,100,2020-07-17 20:25:30.139000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3b0eeb4020d917fb056,5d040f952e5b3f00193f9867,APPROVED,2020-07-17 17:45:24.206000,2020-07-17 17:51:52.865000,388.659,32,143,0,100,2020-07-17 20:25:31.905000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,Welsh,United Kingdom,Female,No
5f11e3b78cb3ae0d1095a3cb,5c5fa390329ee200010849c2,APPROVED,2020-07-17 17:45:28.903000,2020-07-17 17:50:15.778000,286.875,22,140,1,100,2020-07-17 20:25:32.343000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e3bd5cb9170d2b9ecdcb,5d45db642f66d0000112074b,APPROVED,2020-07-17 17:45:35.162000,2020-07-17 17:55:45.062000,609.9,31,140,0,100,2020-07-17 20:25:34.539000,NOCODE,United Kingdom,Czech Republic,Full-Time,White,English,United Kingdom,Female,No
5f11e3bd9926a10d5b707667,58caad6b3783090001b4a556,APPROVED,2020-07-17 17:45:44.707000,2020-07-17 17:53:58.332000,493.625,50,768,2,100,2020-07-17 20:25:34.828000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e3d5b9aee90ce64cb53a,5ce439d80125d80001bddcbc,APPROVED,2020-07-17 17:46:01.281000,2020-07-17 17:50:19.157000,257.876,27,77,1,100,2020-07-17 20:25:37.192000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3f1c550c70ce7479d73,5c5ff87f8c0552000109d7de,APPROVED,2020-07-17 17:46:27.392000,2020-07-17 17:49:21.496000,174.104,27,251,1,100,2020-07-17 20:25:37.883000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e3fce8d7ef0c22643cf8,5ea6edd2aa2fbb07ef2a7b02,APPROVED,2020-07-17 17:46:38.135000,2020-07-17 17:50:35.924000,237.789,19,54,0,100,2020-07-17 20:25:39.330000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,Yes
5f11e406fb9b5c0d3fe46cff,5cfb74958f650700151c7df3,APPROVED,2020-07-17 17:46:51.705000,2020-07-17 17:52:02.311000,310.606,40,82,0,100,2020-07-17 20:25:40.452000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e41d4d733b0c85c19fb9,5c0e637ff3027300014b3e3e,APPROVED,2020-07-17 17:47:17.119000,2020-07-17 17:57:29.373000,612.254,26,79,1,100,2020-07-17 20:25:41.694000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e41f6350220d17892df3,5efcce5c8c837e0d15fc5dbc,APPROVED,2020-07-17 17:47:14.631000,2020-07-17 17:53:05.171000,350.54,24,2,0,100,2020-07-17 20:25:42.828000,3A147E63,United Kingdom,,Full-Time,White,English,United Kingdom,Female,No
5f11e4213c6e2c0d0e569ce2,5b731b66d2c2ca000148eba9,APPROVED,2020-07-17 17:47:19.079000,2020-07-17 17:51:03.406000,224.327,29,244,2,100,2020-07-17 20:25:44.225000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e42aa90a360d484bcb32,5ef7027a08cd7c3fccf9dc6a,APPROVED,2020-07-17 17:47:24.464000,2020-07-17 17:58:02.482000,638.018,26,3,0,100,2020-07-17 20:25:45.385000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e432ac182f0d189fa534,5e3ae0913c750f016e653573,APPROVED,2020-07-17 17:47:30.966000,2020-07-17 18:00:35.318000,784.352,39,107,0,100,2020-07-17 20:25:46.848000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,No
5f11e43edc579a0c3b85db6e,56abdea1f209e00005dabaeb,APPROVED,2020-07-17 17:47:49.341000,2020-07-17 17:52:40.924000,291.583,59,167,1,100,2020-07-17 20:25:47.720000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker, retired or disabled)",White,English,United Kingdom,Female,No
5f11e44086fcde0d04c05953,5c950f1c86080d00172fb89b,APPROVED,2020-07-17 17:47:46.361000,2020-07-17 17:52:38.608000,292.247,33,242,0,100,2020-07-17 20:25:48.918000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Female,No
5f11e444d94b2e0db1bee7e5,5eda71ce2514f666eed54a5a,APPROVED,2020-07-17 17:47:47.970000,2020-07-17 17:52:57.047000,309.077,25,6,0,100,2020-07-17 20:25:49.902000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,No
5f11e447f4df830d60a5ed14,5b2794a5ddd523000169bf5e,APPROVED,2020-07-17 17:47:53.305000,2020-07-17 17:51:29.351000,216.046,35,3,0,100,2020-07-17 20:25:51.949000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e451e0a4090c60409ceb,5bfd60253e353c0001995eeb,APPROVED,2020-07-17 17:48:03.545000,2020-07-17 17:50:49.260000,165.715,24,23,0,100,2020-07-17 20:25:52.420000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e45fe12b160cd187b8f0,5e83d2977eff7b122dec4939,APPROVED,2020-07-17 17:48:17.820000,2020-07-17 17:51:49.865000,212.045,18,75,0,100,2020-07-17 20:25:54.142000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e478c220390cb7fd28e4,5e36f76b2c324c67599cb90d,APPROVED,2020-07-17 17:48:47.537000,2020-07-17 17:56:34.089000,466.552,49,17,0,100,2020-07-17 20:25:55.107000,3A147E63,United Kingdom,United Kingdom,,White,English,United Kingdom,Female,No
5f11e484f5671a0d4d7a9bc6,5e2a0ead81b0be072102719c,APPROVED,2020-07-17 17:49:10.025000,2020-07-17 17:55:02.003000,351.978,20,31,0,100,2020-07-17 20:25:56.390000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e48e72f7c70d6ebd945e,5d24669a3c1baa0016cd1bd4,APPROVED,2020-07-17 17:49:07.758000,2020-07-17 17:57:18.408000,490.65,47,2,0,100,2020-07-17 20:25:57.038000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e4933263a40d1579d0fc,59f373268a2d3d00012c0f5c,APPROVED,2020-07-17 17:49:09.642000,2020-07-17 17:54:55.319000,345.677,48,382,0,100,2020-07-17 20:25:58.809000,3A147E63,United Kingdom,United Kingdom,DATA EXPIRED,White,English,United Kingdom,Female,No
5f11e4a89e2ee90d53e7285f,5992b2329845ef00014ddea1,APPROVED,2020-07-17 17:49:32.962000,2020-07-17 17:55:51.768000,378.806,51,411,1,100,2020-07-17 20:25:59.552000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e4f35650000cc1529840,5e999a581e025f1cfd5e7090,APPROVED,2020-07-17 17:50:43.590000,2020-07-17 17:53:44.552000,180.962,28,41,0,100,2020-07-17 20:26:00.627000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,No
5f11e4ff111a710c55f39d57,5a38d56e50833c0001eeacf3,APPROVED,2020-07-17 17:50:57.582000,2020-07-17 17:55:09.703000,252.121,61,258,0,100,2020-07-17 20:26:02.914000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e5059ebfdc0d9b7de99b,5bf71ddff04ad40001674b7f,APPROVED,2020-07-17 17:51:08.210000,2020-07-17 17:58:41.026000,452.816,79,96,0,100,2020-07-17 20:26:02.926000,3A147E63,United Kingdom,United Kingdom,,White,English,United Kingdom,Female,
5f11e50ee67ff70c8d72b57f,5c352f58b96e660001cb6b66,APPROVED,2020-07-17 17:51:14.371000,2020-07-17 17:55:06.847000,232.476,26,71,0,100,2020-07-17 20:26:05.093000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,Yes
5f11e51623b6b60c0722ccb8,5f0e0633d7f5990f7f046fdd,APPROVED,2020-07-17 17:51:30.337000,2020-07-17 17:56:57.860000,327.523,47,3,0,100,2020-07-17 20:26:05.834000,3A147E63,United Kingdom,,Part-Time,White,English,United Kingdom,Female,No
5f11e522eb97760d825bb05c,5e87c7d5c880ee44fa1f2e00,APPROVED,2020-07-17 17:51:32.479000,2020-07-17 17:55:58.496000,266.017,25,62,1,100,2020-07-17 20:26:07.095000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,No
5f11e5348a043d0c128782dd,5e3f392607853019187cb208,APPROVED,2020-07-17 17:51:48.492000,2020-07-17 17:58:12.314000,383.822,48,8,0,100,2020-07-17 20:26:08.039000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,No
5f11e544d4e3360d8908e438,5dadad26b229bf00169cb552,APPROVED,2020-07-17 17:52:06.218000,2020-07-17 18:01:12.117000,545.899,20,59,0,100,2020-07-17 20:26:09.682000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,Yes
5f11e54bb1f46a0d8910bc37,5e874bd951075a390c6a38e2,APPROVED,2020-07-17 17:52:11.651000,2020-07-17 18:00:57.497000,525.846,20,43,0,100,2020-07-17 20:26:10.413000,3A147E63,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Female,Yes
5f11e551e499580c0e6f3afb,5b6eba1aaf4af50001357228,APPROVED,2020-07-17 17:52:23.429000,2020-07-17 17:57:26.358000,302.929,,324,1,100,2020-07-17 20:26:12.195000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker, retired or disabled)",White,English,United Kingdom,Female,No
5f11e553dab1620b6b22b053,5ce5745b1633670001f06f40,APPROVED,2020-07-17 17:52:24.350000,2020-07-17 17:57:02.918000,278.568,27,105,1,100,2020-07-17 20:26:13.267000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e558366fc30dcbcad620,5efd9054a68c661e434c25fa,APPROVED,2020-07-17 17:52:33.315000,2020-07-17 17:59:51.853000,438.538,54,2,0,100,2020-07-17 20:26:14.730000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e56be8bbad0d57b4fe26,5ea9bef1b899a210dde9ba15,APPROVED,2020-07-17 17:52:45.532000,2020-07-17 17:56:30.608000,225.076,21,39,0,100,2020-07-17 20:26:16.810000,3A147E63,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Female,Yes
5f11e56bcce8500c84619dbe,5ce8274b6185ea00018b3e44,APPROVED,2020-07-17 17:52:49.244000,2020-07-17 17:57:28.377000,279.133,43,86,0,100,2020-07-17 20:26:15.754000,3A147E63,United Kingdom,Italy,Full-Time,White,English,United Kingdom,Female,No
5f11e56fd816120c7e3b4a8d,5ea5b487ce0dc9429e804548,APPROVED,2020-07-17 17:52:47.359000,2020-07-17 18:00:29.235000,461.876,19,10,0,100,2020-07-17 20:26:19.485000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Female,Yes
5f11e5707cc34f0c28fc4321,5ecc35b92004df431a4459e2,APPROVED,2020-07-17 17:52:55.916000,2020-07-17 17:58:31.762000,335.846,40,41,0,100,2020-07-17 20:26:19.521000,3A147E63,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Female,No
5f11e5765e0e700c37e41f28,5d84f1d9b591bc00164f1303,APPROVED,2020-07-17 17:52:58.604000,2020-07-17 17:58:05.007000,306.403,48,141,0,100,2020-07-17 20:26:21.996000,3A147E63,United Kingdom,France,Part-Time,White,English,United Kingdom,Female,No
