session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f118083ca98f3044c0fad8c,58b1e8dadffbb5000194b3aa,APPROVED,2020-07-17 10:42:19.646000,2020-07-17 10:49:27.334000,427.688,59,550,1,100,2020-07-17 11:38:02.747000,3A147E63,Singapore,United Kingdom,"Not in paid work (e.g. homemaker, retired or disabled)",Mixed,English,United Kingdom,Male,No
5f1180a8b947df51d4bb9cfa,5e4d87fef682961ef0ed4593,APPROVED,2020-07-17 10:42:50.243000,2020-07-17 10:48:51.933000,361.69,19,93,1,100,2020-07-17 11:38:04.500000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Male,No
5f1180c7226aaf531c6d2abe,5ed7a88c8d523524737f76c3,APPROVED,2020-07-17 10:46:27.181000,2020-07-17 10:50:20.963000,233.782,22,29,0,100,2020-07-17 11:38:06.588000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1180fb262a960009672691,5edd9c9a14c6a3ac049f1b52,APPROVED,2020-07-17 10:45:56.865000,2020-07-17 10:51:41.488000,344.623,19,25,0,100,2020-07-17 11:38:08.904000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Male,Yes
5f11813ecd92f253bfb6d9eb,5eca8aaba88e735c2fe5a526,APPROVED,2020-07-17 10:45:29.646000,2020-07-17 10:53:11.395000,461.749,20,36,0,100,2020-07-17 11:38:11.260000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f11814c750ba73b38404a16,5f03a864add1582da1ea6aae,APPROVED,2020-07-17 10:45:34.111000,2020-07-17 10:50:50.923000,316.812,20,7,0,100,2020-07-17 11:38:13.675000,3A147E63,United Kingdom,,Other,Asian,,United Kingdom,Male,
5f118228d5e07b3ccd62b20e,5f081bbb2a94b7222bdbe25e,APPROVED,2020-07-17 10:49:14.890000,2020-07-17 10:53:54.327000,279.437,20,4,1,87,2020-07-17 11:38:15.402000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,,United Kingdom,Male,
5f1182622f7b7552c3b514da,5efdbe3ab8abd121fe47c735,APPROVED,2020-07-17 10:50:12.110000,2020-07-17 10:55:21.196000,309.086,20,8,0,100,2020-07-17 11:38:17,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Male,Yes
5f118333b47555011e223f06,5e8fa4b58028052a7880c8ac,APPROVED,2020-07-17 10:53:50.452000,2020-07-17 11:01:14.905000,444.453,40,22,0,100,2020-07-17 11:38:19.253000,3A147E63,United Kingdom,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5f1183481f4141523edf66de,5ef506ebdcd6b2127169ce91,APPROVED,2020-07-17 10:54:00.686000,2020-07-17 10:57:54.760000,234.074,20,20,0,100,2020-07-17 11:38:21.446000,3A147E63,India,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f1183539a5aa43bda750b68,5da647993d7f630017f81d17,APPROVED,2020-07-17 10:54:25.715000,2020-07-17 11:00:01.406000,335.691,22,136,1,100,2020-07-17 11:38:23.658000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Male,Yes
5f1183fdcd614d0009ea3214,5d778ca177fb710001d1256a,APPROVED,2020-07-17 10:57:00.991000,2020-07-17 10:59:48.941000,167.95,23,203,1,100,2020-07-17 11:38:25.944000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,Bengali,United Kingdom,Male,No
5f118412a90a36000850e148,5f061e6a5f079b1533789cfa,APPROVED,2020-07-17 10:57:30.096000,2020-07-17 11:03:10.768000,340.672,24,3,0,100,2020-07-17 11:38:27.967000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1184189b1f0b0009b28835,5f05b4e0a81c730550fb9517,APPROVED,2020-07-17 10:57:30.555000,2020-07-17 11:00:43.822000,193.267,26,9,0,100,2020-07-17 11:38:30.042000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f118447c729b2000963d2e1,5b75b77a722bd2000195f1d4,APPROVED,2020-07-17 10:58:18.927000,2020-07-17 11:03:40.803000,321.876,20,211,2,100,2020-07-17 11:38:32.313000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Mixed,English,United Kingdom,Male,Yes
5f1184de9cb9010008a144b4,5c44b3fe1bbffd0001014286,APPROVED,2020-07-17 11:00:46.756000,2020-07-17 11:08:11.203000,444.447,27,596,1,100,2020-07-17 11:38:34.692000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1184fb10155b00081c5aeb,5ede1a9f2120090304a87432,APPROVED,2020-07-17 11:01:15.923000,2020-07-17 11:06:03.482000,287.559,20,32,0,100,2020-07-17 11:38:36.938000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Male,No
5f1184fe4675e600086b9e23,5c7ee8fb571d310016278b17,APPROVED,2020-07-17 11:01:21.026000,2020-07-17 11:08:27.864000,426.838,28,350,2,100,2020-07-17 11:38:39.063000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,Yes
5f1185173a090f0008392380,5de83e5748241d7af1b6c348,APPROVED,2020-07-17 11:01:43.075000,2020-07-17 11:05:48.589000,245.514,27,43,0,100,2020-07-17 11:38:41.336000,3A147E63,Hong Kong,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,No
5f11852975440c0009dc84df,5bb41c688f3bd70001e5a377,APPROVED,2020-07-17 11:02:04.738000,2020-07-17 11:07:01.512000,296.774,34,99,1,100,2020-07-17 11:38:43.698000,3A147E63,United Kingdom,United Kingdom,DATA EXPIRED,Asian,English,United Kingdom,Male,No
5f1185581d332a0009ac0db5,5ee88ac870e42201873816b1,APPROVED,2020-07-17 11:02:57.824000,2020-07-17 11:09:10.298000,372.474,22,20,0,100,2020-07-17 11:38:45.525000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f118560cfe513000923d5de,5e85d54f97225603e14f4ce9,APPROVED,2020-07-17 11:02:59.769000,2020-07-17 11:07:59.875000,300.106,19,45,0,100,2020-07-17 11:38:47.993000,3A147E63,United Kingdom,,Unemployed (and job seeking),Black,English,United Kingdom,Male,Yes
5f1185c1b0fa87000b21e85e,5ee5483b1dfa3b0ded826eee,APPROVED,2020-07-17 11:04:36.874000,2020-07-17 11:10:13.171000,336.297,20,32,0,100,2020-07-17 11:38:50.197000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f1185ccafab18000c76fb7c,5ea980e8a5e7d908472c2fb0,APPROVED,2020-07-17 11:04:57.526000,2020-07-17 11:11:06.331000,368.805,29,87,1,100,2020-07-17 11:38:52.489000,3A147E63,Pakistan,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f11860fa6b4b0000888c0ac,5e84e7c877cf5a0c0af985f9,APPROVED,2020-07-17 11:05:56.766000,2020-07-17 11:24:53.672000,1136.906,31,88,0,100,2020-07-17 11:38:54.555000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f11860fac182f000b10f9e5,5e81d9fafacc788e25ba3435,APPROVED,2020-07-17 11:05:55.997000,2020-07-17 11:09:54.365000,238.368,27,97,1,100,2020-07-17 11:38:57.561000,3A147E63,India,United Kingdom,Full-Time,Asian,Nepali,United Kingdom,Male,No
5f11865fefc952000ad0aac3,5eb3e05c6290bc1d45245c84,APPROVED,2020-07-17 11:07:11.236000,2020-07-17 11:12:23.803000,312.567,35,86,0,100,2020-07-17 11:38:59.831000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1186b8b0b357000a3a480a,5c5436d5d3cc6b0001d96c69,APPROVED,2020-07-17 11:08:40.507000,2020-07-17 11:14:25.514000,345.007,41,264,1,100,2020-07-17 11:39:01.657000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Hindi,United Kingdom,Male,No
5f1186cb57af59000bfee386,5ee928ad79df37188757fb28,APPROVED,2020-07-17 11:09:04.245000,2020-07-17 11:12:46.232000,221.987,33,32,0,100,2020-07-17 11:39:03.422000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f1187082b124d000838ab47,5edbe8bede51ce095464a4a6,APPROVED,2020-07-17 11:10:08.666000,2020-07-17 11:13:07.731000,179.065,21,45,0,100,2020-07-17 11:39:05.728000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Male,Yes
5f118731c729b2000963d2ea,5eb1f9b4acf4dd35bc1f52c1,APPROVED,2020-07-17 11:10:43.575000,2020-07-17 11:14:48.673000,245.098,19,24,0,100,2020-07-17 11:39:07.782000,3A147E63,Netherlands,Netherlands,Unemployed (and job seeking),Asian,English,United Kingdom,Male,Yes
5f11879a8f68100009e3585d,598c4b28cceb0f0001b39675,APPROVED,2020-07-17 11:12:26.766000,2020-07-17 11:16:38.841000,252.075,39,733,6,100,2020-07-17 11:39:10.246000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Male,No
5f1187a55e0e700009f953b6,5ebaf4c9e55c630a395d4413,APPROVED,2020-07-17 11:12:37.241000,2020-07-17 11:17:53.702000,316.461,18,39,0,100,2020-07-17 11:39:12.659000,3A147E63,Peru,United Kingdom,Unemployed (and job seeking),Asian,Chinese,United Kingdom,Male,Yes
5f118831c2203900086f9041,5ee503ad7a8aa722714b91f4,APPROVED,2020-07-17 11:14:57.384000,2020-07-17 11:21:05.345000,367.961,29,51,0,100,2020-07-17 11:39:14.931000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f11883e635022000cd006d0,5ec553f891b3774f3fbd49ef,APPROVED,2020-07-17 11:15:14.313000,2020-07-17 11:19:28.088000,253.775,20,66,1,100,2020-07-17 11:39:17.412000,3A147E63,Bangladesh,United Kingdom,Part-Time,Mixed,English,United Kingdom,Male,No
5f118856a5aa8100097d01da,5dd012a97b6a661093d36b8e,APPROVED,2020-07-17 11:15:40.709000,2020-07-17 11:21:05.964000,325.255,23,179,1,100,2020-07-17 11:39:19.522000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Male,No
5f11885ee0a409000c7c28e6,5df124ea7adf4b0374b0fceb,APPROVED,2020-07-17 11:15:44.463000,2020-07-17 11:20:18.451000,273.988,33,111,1,100,2020-07-17 11:39:22.114000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f11886082799f000c6e33a0,5eed5c6c0b80bb18835f3a8e,APPROVED,2020-07-17 11:15:44.140000,2020-07-17 11:24:20.125000,515.985,43,44,0,100,2020-07-17 11:39:24.436000,3A147E63,Ghana,United Kingdom,Full-Time,Black,English,United Kingdom,Male,No
5f11888edd16950008962618,5f0a14c3d362030c483654a3,APPROVED,2020-07-17 11:16:30.756000,2020-07-17 11:19:04.396000,153.64,18,10,0,100,2020-07-17 11:39:26.972000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Male,Yes
5f11889453550c000ac0e99c,5964e073241f8d0001065056,APPROVED,2020-07-17 11:16:49.671000,2020-07-17 11:22:35.993000,346.322,,777,3,100,2020-07-17 11:39:28.929000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Male,No
5f1188bea5b0e30008fb35c8,5f03c93282a41731029f88b1,APPROVED,2020-07-17 11:17:18.880000,2020-07-17 11:23:29.803000,370.923,30,7,0,100,2020-07-17 11:39:31.259000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Male,No
5f1188c0f348ed000a79fabc,5ec54a7637927134ac7d3dc3,APPROVED,2020-07-17 11:17:20.635000,2020-07-17 11:21:44.511000,263.876,19,58,1,100,2020-07-17 11:39:33.334000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,English,United Kingdom,Male,Yes
