session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f115da0372cd237155aa101,5967486b0e1b9d0001dae864,APPROVED,2020-07-17 08:13:22.001000,2020-07-17 08:18:13.882000,291.881,25,325,0,100,2020-07-17 09:01:41.876000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f115e19f1db6e4e70cd5210,5dbbf8c28fd6251b98ba89f6,APPROVED,2020-07-17 08:15:22.880000,2020-07-17 08:21:29.880000,367.0,26,202,0,100,2020-07-17 09:01:42.925000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f115e567198664d0142e2b4,5d7c057d521a610019fac553,APPROVED,2020-07-17 08:16:22.710000,2020-07-17 08:22:43.200000,380.49,21,179,1,100,2020-07-17 09:01:44.198000,3A147E63,United Kingdom,United Kingdom,Other,Mixed,English,United Kingdom,Female,Yes
5f115eb9e777934e6114799e,5f0f700bb48e42133bce4d45,APPROVED,2020-07-17 08:18:13.730000,2020-07-17 08:23:28.445000,314.715,28,2,0,100,2020-07-17 09:01:45.230000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f115eefd322e1370ecdcbe3,5c1129da9a6bff00018758c2,APPROVED,2020-07-17 08:19:23.412000,2020-07-17 08:28:20.255000,536.843,51,263,1,100,2020-07-17 09:01:46.792000,3A147E63,Nigeria,United Kingdom,Full-Time,Black,English,United Kingdom,Female,Yes
5f115ef88600504ecc5cfd1a,5c2a799737ae5200017c7712,APPROVED,2020-07-17 08:19:09.312000,2020-07-17 08:27:54.336000,525.024,35,125,1,100,2020-07-17 09:01:47.888000,3A147E63,United Kingdom,United Kingdom,Part-Time,Other,English,United Kingdom,Female,Yes
5f115f14fc926a36f92bc414,5ee336558cfe2d4b4042aab8,APPROVED,2020-07-17 08:19:37.005000,2020-07-17 08:35:29.612000,952.607,60,28,0,100,2020-07-17 09:01:49.564000,3A147E63,Barbados,,Unemployed (and job seeking),Black,English,United Kingdom,Female,No
5f115f5a93ebea4e1731a578,5ef4f39144a8ca0fc9e066c0,APPROVED,2020-07-17 08:20:56.370000,2020-07-17 08:24:59.552000,243.182,35,15,0,100,2020-07-17 09:01:50.659000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f115f64fc926a37a9ea1d62,5e81ae7fce2595891c98d847,APPROVED,2020-07-17 08:20:58.044000,2020-07-17 08:24:37.386000,219.342,40,80,0,100,2020-07-17 09:01:51.746000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Mixed,English,United Kingdom,Female,No
5f115f7093ebea4d6424e921,5d834519f00cd300156b5562,APPROVED,2020-07-17 08:23:42.064000,2020-07-17 08:26:54.261000,192.197,33,185,0,100,2020-07-17 09:01:52.885000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,Yes
5f115facef62494ee6d1fd04,5e318eeef6bb2316097d7c4a,APPROVED,2020-07-17 08:22:04.081000,2020-07-17 08:26:45.819000,281.738,25,80,1,100,2020-07-17 09:01:54.180000,3A147E63,Hong Kong,United Kingdom,Full-Time,Asian,Nepali,United Kingdom,Female,No
5f115fcaaeef1d4df8678223,5dde2885fef7c2d901c6d35a,APPROVED,2020-07-17 08:22:41.389000,2020-07-17 08:29:05.613000,384.224,34,6,0,100,2020-07-17 09:01:55.229000,3A147E63,Zimbabwe,United Kingdom,Part-Time,Black,Swahili,United Kingdom,Female,Yes
5f115fd8d322e13762e146b6,5da642272358ea001780ebfa,APPROVED,2020-07-17 08:23:17.364000,2020-07-17 08:26:48.213000,210.849,29,170,1,100,2020-07-17 09:01:56.299000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Urdu,United Kingdom,Female,No
5f115fe43deae64e7080eeb5,57bc0eeda2b8df0001b024d7,APPROVED,2020-07-17 08:23:11.952000,2020-07-17 08:36:01.247000,769.295,50,385,4,100,2020-07-17 09:01:57.691000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f115ff63566654e5581293c,5f0ceb0d0f51601b5a60b85a,APPROVED,2020-07-17 08:23:20.584000,2020-07-17 08:29:01.792000,341.208,18,2,0,100,2020-07-17 09:01:58.786000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,Yes
5f115ff8b0273c4d0e5851aa,5cc434f226c63b0001fe1268,APPROVED,2020-07-17 08:24:05.413000,2020-07-17 08:30:02.099000,356.686,18,72,1,100,2020-07-17 09:01:59.896000,3A147E63,United Kingdom,United Kingdom,Other,Mixed,English,United Kingdom,Female,Yes
5f116003fbaf064e5deb1e28,5dbdce4e988c3d2feccca774,APPROVED,2020-07-17 08:23:35.738000,2020-07-17 08:28:47.217000,311.479,50,73,0,100,2020-07-17 09:02:00.998000,3A147E63,Uganda,United Kingdom,Full-Time,Asian,Hindi,United Kingdom,Female,No
5f116024f253cc4ec39a653d,5c44dcb46b27970001e395ef,APPROVED,2020-07-17 08:24:19.648000,2020-07-17 08:28:14.146000,234.498,21,373,0,100,2020-07-17 09:02:02.316000,3A147E63,United Kingdom,United Kingdom,Other,Mixed,English,United Kingdom,Female,Yes
5f116029f7c99037d7cd98c1,5b7bc048338a93000155167e,APPROVED,2020-07-17 08:24:11.760000,2020-07-17 08:29:17.339000,305.579,44,342,1,100,2020-07-17 09:02:03.413000,3A147E63,India,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f11603b4f328d4e496f6f65,5c6ef67ca9317a00011ff088,APPROVED,2020-07-17 08:25:08.738000,2020-07-17 08:32:13.176000,424.438,29,194,1,100,2020-07-17 09:02:04.445000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Nepali,United Kingdom,Female,No
5f11603e81aa274de39595de,5b17642244127b00013f7f65,APPROVED,2020-07-17 08:24:37.750000,2020-07-17 08:31:28.472000,410.722,35,541,4,100,2020-07-17 09:02:05.490000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f116049d5e07b37a7e3fb01,5f05a5a5c5f0ad048c091035,APPROVED,2020-07-17 08:24:44.132000,2020-07-17 08:31:55.473000,431.341,24,6,0,100,2020-07-17 09:02:06.675000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f11605bad604e4d5a357f14,5c386c79887c000001b66ae1,APPROVED,2020-07-17 08:25:05.382000,2020-07-17 08:29:49.173000,283.791,61,306,0,100,2020-07-17 09:02:07.717000,3A147E63,United Kingdom,United Kingdom,Part-Time,Other,English,United Kingdom,Female,No
5f11606daebf7d4e475769af,5e4035996c09fc26cdd678f5,APPROVED,2020-07-17 08:25:21.439000,2020-07-17 08:31:37.177000,375.738,38,147,1,100,2020-07-17 09:02:08.768000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f116076ad604e4d5a357f15,5b64bf87553b490001170f42,APPROVED,2020-07-17 08:27:58.683000,2020-07-17 08:33:28.534000,329.851,,277,0,100,2020-07-17 09:02:09.853000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f1160833f99404ede1aac8d,5e8e588bdf10df1148b4f9f3,APPROVED,2020-07-17 08:25:41.210000,2020-07-17 08:31:55.302000,374.092,33,74,1,100,2020-07-17 09:02:11.091000,3A147E63,Nepal,United Kingdom,Part-Time,Asian,Nepali,United Kingdom,Female,No
5f116086e777934e611479a2,58f501db575c01000180b65e,APPROVED,2020-07-17 08:25:42.409000,2020-07-17 08:30:48.650000,306.241,42,441,2,100,2020-07-17 09:02:12.137000,3A147E63,United Kingdom,United Kingdom,Part-Time,Black,English,United Kingdom,Female,No
5f1160a15fc48a4e0453fb5e,5e6509ecf1ccfc27a2ad7e99,APPROVED,2020-07-17 08:26:09.640000,2020-07-17 08:31:28.378000,318.738,28,35,0,100,2020-07-17 09:02:13.204000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,Yes
5f1160c398c5b13736b1a356,5d391da321c802001a00cf6b,APPROVED,2020-07-17 08:26:43.681000,2020-07-17 08:32:50.397000,366.716,30,186,2,100,2020-07-17 09:02:14.362000,3A147E63,Togo,United Kingdom,Full-Time,Black,French,United Kingdom,Female,No
5f1160e1bdec9a4e062b8c27,5e678873d5d432000bab7882,APPROVED,2020-07-17 08:27:17.815000,2020-07-17 08:31:24.338000,246.523,19,74,0,100,2020-07-17 09:02:15.562000,3A147E63,India,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Female,Yes
5f1160f81b822c367ba58c3f,5f0c5d41b3b9065bd1418518,APPROVED,2020-07-17 08:27:47.305000,2020-07-17 08:33:56.356000,369.051,34,3,0,100,2020-07-17 09:02:16.614000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,No
5f11610f115f134e6abb17e5,5e0ce28c4fa02a490a19e3f0,APPROVED,2020-07-17 08:28:07.349000,2020-07-17 08:32:21.939000,254.59,19,89,0,100,2020-07-17 09:02:17.751000,NOCODE,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Female,Yes
5f1161163e46b036e9a9c90e,5d73fb886f86080001e3176c,APPROVED,2020-07-17 08:28:07.813000,2020-07-17 08:33:15.739000,307.926,36,148,1,100,2020-07-17 09:02:18.821000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f11614bad604e4d5a357f19,5ea53ccf36f039510250b3fc,APPROVED,2020-07-17 08:29:02.507000,2020-07-17 08:34:19.772000,317.265,25,26,0,100,2020-07-17 09:02:20.036000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,Yes
5f1161571a16604ec06446a9,5ea4c48f883b634907923a31,APPROVED,2020-07-17 08:29:11.814000,2020-07-17 08:41:44.590000,752.776,41,84,1,100,2020-07-17 09:02:21.132000,3A147E63,Nigeria,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f116167c5a1344e86372a9a,5c9879aed87fc4000155f4ac,APPROVED,2020-07-17 08:29:30.776000,2020-07-17 08:33:33.715000,242.939,59,246,0,100,2020-07-17 09:02:22.170000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Other,English,United Kingdom,Female,No
5f1161aea16c0a4eb8004e9d,5e1e1248116007167a37a0c9,APPROVED,2020-07-17 08:30:41.293000,2020-07-17 08:35:47.308000,306.015,33,14,0,100,2020-07-17 09:02:23.240000,3A147E63,Zimbabwe,United Kingdom,Full-Time,Black,,United Kingdom,Female,No
5f1161e467c6dd4f08053966,5f08d55aede9071431f3148b,APPROVED,2020-07-17 08:31:49.872000,2020-07-17 08:35:50.280000,240.408,44,5,0,100,2020-07-17 09:02:24.500000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Mixed,English,United Kingdom,Female,No
5f1161eb6477c34da9c7bd37,5d7695cc7ae60f001bc4bde6,APPROVED,2020-07-17 08:35:45.063000,2020-07-17 08:40:46.516000,301.453,32,302,0,100,2020-07-17 09:02:26.660000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f1161eb5dada70008647e63,5eb450d3f625d5290ee37303,APPROVED,2020-07-17 08:31:41.091000,2020-07-17 08:43:31.026000,709.935,22,83,1,100,2020-07-17 09:02:25.605000,NOCODE,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f1161f3e80fba4e640006ac,5dd820bb946f7c7d170c0aa0,APPROVED,2020-07-17 08:31:52.093000,2020-07-17 08:39:27.323000,455.23,31,171,0,100,2020-07-17 09:02:27.759000,3A147E63,Sierra Leone,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f1161f64f31ff000a4a1a90,5ef483dbaae05703015c09d2,APPROVED,2020-07-17 08:31:51.727000,2020-07-17 08:43:55.034000,723.307,29,21,0,100,2020-07-17 09:02:29,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f1162045c490e4ea084aca8,5ed556715b338d0d1597dad9,APPROVED,2020-07-17 08:32:14.158000,2020-07-17 08:38:08.317000,354.159,59,55,0,100,2020-07-17 09:02:30.093000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,No
5f11620cca98f3000a3dd089,5e1c9e235514e6034081e552,APPROVED,2020-07-17 08:32:12.904000,2020-07-17 08:39:46.916000,454.012,38,176,2,100,2020-07-17 09:02:31.112000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f1162498a1b1a4ea4a8ea5b,5eb988c4e4e6570916df4d0b,APPROVED,2020-07-17 08:33:13.899000,2020-07-17 08:47:08.332000,834.433,31,79,0,100,2020-07-17 09:02:32.187000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,No
5f11625e0411aa000ce5b066,5ea12461571fa412b995ce6e,APPROVED,2020-07-17 08:33:35.642000,2020-07-17 08:41:11.671000,456.029,32,77,1,100,2020-07-17 09:02:33.375000,3A147E63,Nigeria,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f116274649b4d4f14df7a9b,5e79449c14d56d0e9374600e,APPROVED,2020-07-17 08:34:00.201000,2020-07-17 08:39:17.916000,317.715,40,22,0,100,2020-07-17 09:02:34.436000,3A147E63,Italy,,,Other,English,United Kingdom,Female,No
5f1162781b822c37a64369be,5c083bf7133f8700012f74fe,APPROVED,2020-07-17 08:34:06.746000,2020-07-17 08:37:55.938000,229.192,43,271,0,100,2020-07-17 09:02:35.463000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,No
5f116281e80fba4ecf678c11,59f020f5be399f0001e4a601,APPROVED,2020-07-17 08:34:14.693000,2020-07-17 08:40:25.137000,370.444,28,363,2,100,2020-07-17 09:02:36.486000,3A147E63,Seychelles,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f116284b947df4efb6d6d5a,5ee73ead2b407202265b031f,APPROVED,2020-07-17 08:34:31.021000,2020-07-17 08:38:50.174000,259.153,30,7,0,100,2020-07-17 09:02:37.689000,3A147E63,Kenya,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f11628af840aa4e94a77573,5e84dfb03f06400b899e51e9,APPROVED,2020-07-17 08:34:29.089000,2020-07-17 08:40:29.933000,360.844,20,92,1,100,2020-07-17 09:02:38.758000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,Yes
5f116324ab48d000089eb8a0,5d1682fad3070d00190dbd2e,APPROVED,2020-07-17 08:36:59.178000,2020-07-17 08:40:13.962000,194.784,30,226,1,100,2020-07-17 09:02:39.864000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f116354fc926a36f92bc425,5eff1a979aca1b4554ab9d94,APPROVED,2020-07-17 08:37:40.924000,2020-07-17 08:41:22.303000,221.379,21,10,0,100,2020-07-17 09:02:40.977000,3A147E63,Ireland,United Kingdom,Part-Time,Black,English,United Kingdom,Female,Yes
5f11635791d2594ef4482159,5f037d00add15829049aaf07,APPROVED,2020-07-17 08:37:47.146000,2020-07-17 08:45:09.118000,441.972,25,15,0,100,2020-07-17 09:02:42.226000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f11636efbaf064eb173ebd7,5f04a092b712400db27ef0f3,APPROVED,2020-07-17 08:39:37.428000,2020-07-17 08:45:55.492000,378.064,21,9,0,100,2020-07-17 09:02:43.310000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f116374811059000817d031,5eba076ccf8a3114d759fdd0,APPROVED,2020-07-17 08:38:17.056000,2020-07-17 08:45:12.622000,415.566,45,42,0,100,2020-07-17 09:02:44.346000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f116395a8af7c37cb1ea7e8,5f05930122e449024591bf50,APPROVED,2020-07-17 08:38:47.684000,2020-07-17 08:44:15.647000,327.963,34,11,0,100,2020-07-17 09:02:45.547000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
