session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5f10767774af6232509664ff,5c4e0c4ac0783c0001692f19,APPROVED,2020-07-16 15:47:05.777000,2020-07-16 15:52:37.359000,331.582,20,85,1,100,2020-07-16 16:49:46.111000,3A147E63,Korea,United Kingdom,Other,Mixed,English,United Kingdom,Female,Yes
5f10770f73de6a05db3137c3,5ef7dbfaa55497514b5ef931,APPROVED,2020-07-16 15:49:37.058000,2020-07-16 15:53:07.388000,210.33,19,4,0,100,2020-07-16 16:49:47.311000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f107769beda9b326fa56e01,5b87c3f9e88caf0001b79375,APPROVED,2020-07-16 15:51:08.015000,2020-07-16 15:54:09.659000,181.644,30,362,1,100,2020-07-16 16:49:48.409000,3A147E63,United Kingdom,United Kingdom,Due to start a new job within the next month,Mixed,English,United Kingdom,Female,No
5f10777b21b8db32b2cca39e,5c2510f40091e40001c9a24d,APPROVED,2020-07-16 15:51:26.428000,2020-07-16 15:57:29.168000,362.74,27,82,0,100,2020-07-16 16:49:49.479000,3A147E63,Ghana,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f10777e7a43fe090ffe593f,5f08480608d58502f821da18,APPROVED,2020-07-16 15:51:29.783000,2020-07-16 15:54:21.404000,171.621,28,6,0,100,2020-07-16 16:49:50.535000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,,United Kingdom,Female,No
5f1077b3226aaf32b8f27ca0,5eef804bbc5bc346edb9ad68,APPROVED,2020-07-16 15:52:35.921000,2020-07-16 16:02:24.135000,588.214,22,22,0,100,2020-07-16 16:49:51.731000,3A147E63,United Kingdom,United Kingdom,Other,Asian,Bengali,United Kingdom,Female,No
5f1077bb4bd1733286253ad1,5d891e6c58e42400182bca83,APPROVED,2020-07-16 15:52:29.964000,2020-07-16 15:55:56.446000,206.482,20,77,0,100,2020-07-16 16:49:52.798000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f1077f0e91a6208fbbd58d1,5b68895a2f1d3f0001fe19e3,APPROVED,2020-07-16 15:53:20.680000,2020-07-16 16:03:32.233000,611.553,21,139,1,100,2020-07-16 16:49:53.844000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,Yes
5f1078000dd59c093c93020d,5ef49955b0ec2005d2577304,APPROVED,2020-07-16 15:53:37.974000,2020-07-16 15:58:22.151000,284.177,30,8,0,100,2020-07-16 16:49:54.917000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f10780609af1209e424d2bd,5cc58b603b1b1c0001f9db5f,APPROVED,2020-07-16 15:53:44.223000,2020-07-16 16:00:17.156000,392.933,50,213,1,100,2020-07-16 16:49:56.117000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f10781ec37aed08b8074bdc,5c48ec8ac8769800019362d4,APPROVED,2020-07-16 15:54:11.493000,2020-07-16 15:57:49.811000,218.318,23,288,0,100,2020-07-16 16:49:57.216000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Female,Yes
5f1078269e77d2065472debf,5e999165cc36261cc26eea2d,APPROVED,2020-07-16 15:54:14.640000,2020-07-16 15:57:46.006000,211.366,31,85,0,100,2020-07-16 16:49:58.424000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,Yes
5f1078a5c3048932ad2070d3,5e9ddcd1b7a69c14402e1cde,APPROVED,2020-07-16 15:56:22.902000,2020-07-16 16:00:17.515000,234.613,18,56,0,100,2020-07-16 16:49:59.465000,3A147E63,United Kingdom,United Kingdom,Part-Time,Asian,Chinese,United Kingdom,Female,Yes
5f1078a686f7d0070ca37d38,5d533802181b6a0015e61ff1,APPROVED,2020-07-16 15:56:25.362000,2020-07-16 16:03:54.346000,448.984,26,8,0,100,2020-07-16 16:50:00.667000,3A147E63,Nepal,United Kingdom,Part-Time,Asian,Nepali,United Kingdom,Female,No
5f1078f894a5333275a40354,5e808eb795fdc17626bcc164,APPROVED,2020-07-16 15:57:44.666000,2020-07-16 16:01:32.274000,227.608,21,72,1,100,2020-07-16 16:50:01.752000,3A147E63,United Kingdom,United Kingdom,Other,Asian,Tamil,United Kingdom,Female,Yes
5f10792c39723b095b3d9a08,5f02e98b58d1c246ac38fe63,APPROVED,2020-07-16 15:58:36.506000,2020-07-16 16:06:49.927000,493.421,25,10,0,100,2020-07-16 16:50:02.925000,3A147E63,Ghana,United Kingdom,Unemployed (and job seeking),Black,Twi,United Kingdom,Female,Yes
5f107934872b6407e5c4091a,5ee53d51dd5d062809ef1831,APPROVED,2020-07-16 15:58:49.658000,2020-07-16 16:07:21.433000,511.775,20,21,0,100,2020-07-16 16:50:03.981000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,Swahili,United Kingdom,Female,Yes
5f10794eba8a0d085ff01e5a,5ec7ca6db123490622a82978,APPROVED,2020-07-16 15:59:12.669000,2020-07-16 16:03:26.466000,253.797,19,49,0,100,2020-07-16 16:50:05.231000,3A147E63,Belgium,United Kingdom,Other,Black,English,United Kingdom,Female,Yes
5f107963add9b007309238c7,5c32a3388a20f50001eae835,APPROVED,2020-07-16 15:59:32.355000,2020-07-16 16:04:59.961000,327.606,,153,1,100,2020-07-16 16:50:06.349000,3A147E63,DATA EXPIRED,United Kingdom,Part-Time,Other,Arabic,United Kingdom,Female,No
5f1079b29ecbf0327fb73a89,5eae32caef271f4f7d3d88fa,APPROVED,2020-07-16 16:00:54.006000,2020-07-16 16:05:14.355000,260.349,25,8,0,100,2020-07-16 16:50:07.436000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Female,No
5f1079cdfeea71075f07defa,5ee7fc103bd3220f4d7b873e,APPROVED,2020-07-16 16:01:19.608000,2020-07-16 16:08:28.301000,428.693,22,18,0,100,2020-07-16 16:50:08.549000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,Nepali,United Kingdom,Female,Yes
5f1079d6adba6607cf52a6db,5b6ca4950cc7c30001df4ab4,APPROVED,2020-07-16 16:01:28.712000,2020-07-16 16:05:02.191000,213.479,,122,0,100,2020-07-16 16:50:09.714000,3A147E63,United Kingdom,United Kingdom,Other,Asian,English,United Kingdom,Female,Yes
5f1079efc5a6a731ad7fdbac,5f002c388830f10008a44103,APPROVED,2020-07-16 16:01:53.071000,2020-07-16 16:05:33.140000,220.069,27,12,0,100,2020-07-16 16:50:10.781000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f107a04c5a6a732dbb90a15,5ef901934003e668901b4556,RETURNED,2020-07-16 16:13:00.062000,,103805.020188,26,13,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f107a086658ff06a6f555dc,5ebd3dae8c3ef3000b5b1b2d,APPROVED,2020-07-16 16:02:18.047000,2020-07-16 16:07:48.739000,330.692,18,40,0,100,2020-07-16 16:50:11.893000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,Yes
5f107a572a709a331e46482f,5bda240a117b2500015c56ab,APPROVED,2020-07-16 16:03:49.330000,2020-07-16 16:06:25.626000,156.296,23,329,3,100,2020-07-16 16:50:12.977000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107a644c4efa096fe5ce7e,5c6c4fb581b557000190134a,APPROVED,2020-07-16 16:03:50.217000,2020-07-16 16:08:02.983000,252.766,25,115,0,100,2020-07-16 16:50:14.198000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,Yes
5f107a7dbe48af335ae094d5,5c5096d9ad56b300019e2ea5,APPROVED,2020-07-16 16:04:14.822000,2020-07-16 16:09:15.460000,300.638,23,99,1,100,2020-07-16 16:50:15.332000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f107a8aaeef1d31fcaf98ed,5b6dafc049eaff0001e8615e,APPROVED,2020-07-16 16:04:32.925000,2020-07-16 16:06:56.807000,143.882,18,34,0,100,2020-07-16 16:50:16.449000,3A147E63,United Kingdom,United Kingdom,Other,Black,English,United Kingdom,Female,No
5f107a8d01b48a32b2d29525,5f0c97c5cca86a642e6ff736,APPROVED,2020-07-16 16:04:31.318000,2020-07-16 16:11:40.823000,429.505,25,6,0,100,2020-07-16 16:50:17.541000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107a95d322e11a8b17b7a9,5ecf7e0c5e314701233d1892,APPROVED,2020-07-16 16:04:39.024000,2020-07-16 16:06:57.884000,138.86,27,50,0,100,2020-07-16 16:50:18.762000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,Yes
5f107ac2f1db6e31e41dfc9f,5ea1a2e7939362055f0c325a,APPROVED,2020-07-16 16:05:27.383000,2020-07-16 16:09:00.621000,213.238,45,57,0,100,2020-07-16 16:50:19.785000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107ae31158f0329ff2f56c,5bf44a04d7e7a70001d7a672,APPROVED,2020-07-16 16:06:13.055000,2020-07-16 16:10:06.143000,233.088,27,378,0,100,2020-07-16 16:50:20.910000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107ae6ad0b0f072cb46a7b,5ead47909535c4018033182e,APPROVED,2020-07-16 16:05:58.678000,2020-07-16 16:29:53.053000,1434.375,18,59,0,100,2020-07-16 16:50:21.946000,3A147E63,United States,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f107afbd6eb19098653e3e6,5ea18b75867b8303c49f4309,APPROVED,2020-07-16 16:06:22.921000,2020-07-16 16:11:27.212000,304.291,20,46,0,100,2020-07-16 16:50:23.130000,3A147E63,India,United Kingdom,Unemployed (and job seeking),Asian,Telugu,United Kingdom,Female,Yes
5f107b0cba8a0d0a0e0ce606,5d2669b5574b5900198edc94,APPROVED,2020-07-16 16:06:39.747000,2020-07-16 16:12:28.260000,348.513,45,39,0,100,2020-07-16 16:50:24.204000,3A147E63,Trinidad and Tobago,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f107b4029ed8b1c0ce7a2db,5c710e75cf38670001c6ee29,APPROVED,2020-07-16 16:07:37.407000,2020-07-16 16:11:36.581000,239.174,33,61,0,100,2020-07-16 16:50:25.272000,3A147E63,United Kingdom,United Kingdom,DATA EXPIRED,Black,DATA EXPIRED,United Kingdom,Female,DATA EXPIRED
5f107b68adba6607296746bd,5d6e5462c5a2e300169b687e,APPROVED,2020-07-16 16:08:17.120000,2020-07-16 16:11:56.711000,219.591,34,118,0,100,2020-07-16 16:50:26.352000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f107b7ca2f693337df09cd2,5ee8f8458841400ce195510d,APPROVED,2020-07-16 16:08:39.942000,2020-07-16 16:13:26.771000,286.829,28,10,0,100,2020-07-16 16:50:27.524000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f107b83f7ee7c096fc1731f,5ede96a9d30bbc11e7d016c7,APPROVED,2020-07-16 16:08:40.752000,2020-07-16 16:11:58.799000,198.047,33,19,0,100,2020-07-16 16:50:28.575000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107b884aaaa107f9fac738,5d766978f47e6200019a2acf,APPROVED,2020-07-16 16:12:03.404000,2020-07-16 16:18:33.251000,389.847,23,69,0,100,2020-07-16 16:50:29.623000,3A147E63,United Kingdom,United Kingdom,Part-Time,Other,English,United Kingdom,Female,No
5f107b8db9c71806a3959b1c,5ee91f48c4dd74133ad9df94,APPROVED,2020-07-16 16:08:48.729000,2020-07-16 16:14:17.989000,329.26,18,24,0,100,2020-07-16 16:50:30.828000,3A147E63,India,United Kingdom,Other,Asian,Hindi,United Kingdom,Female,Yes
5f107b9cedb20433190916b4,5ef1dd08c00bfb810d078a51,APPROVED,2020-07-16 16:09:03.320000,2020-07-16 16:13:12.584000,249.264,30,19,0,100,2020-07-16 16:50:32.978000,3A147E63,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5f107b9c98c5b11b75f4f8e8,5ceeab8e2b806400160a8984,APPROVED,2020-07-16 16:09:00.898000,2020-07-16 16:12:16.481000,195.583,22,142,2,100,2020-07-16 16:50:31.896000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,Yes
5f107b9fb9c71806a3959b1d,5f0cc9e346422616e8397c44,APPROVED,2020-07-16 16:09:05.291000,2020-07-16 16:14:26.668000,321.377,39,6,0,100,2020-07-16 16:50:34.183000,3A147E63,Nigeria,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f107baf4c4efa0918061b1c,5aec7ef88db5b00001ada1b9,APPROVED,2020-07-16 16:09:18.961000,2020-07-16 16:12:38.310000,199.349,28,373,3,100,2020-07-16 16:50:35.340000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,No
5f107c18c5a6a7332edc49bd,5e24e766c4edc475db1dadb5,APPROVED,2020-07-16 16:11:14.715000,2020-07-16 16:24:56.834000,822.119,30,97,0,100,2020-07-16 16:50:36.393000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,English,United Kingdom,Female,No
5f107c251b822c1bd4163a68,5dbd746dcf52dd2b9cd805b7,APPROVED,2020-07-16 16:11:25.462000,2020-07-16 16:22:46.450000,680.988,20,53,0,100,2020-07-16 16:50:37.490000,3A147E63,United Kingdom,United Kingdom,Part-Time,Black,English,United Kingdom,Female,Yes
5f107c6db4f2a60792fb30ad,5a5120f6f6c51700019478a7,APPROVED,2020-07-16 16:12:31.902000,2020-07-16 16:20:07.770000,455.868,26,256,2,100,2020-07-16 16:50:38.586000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United Kingdom,Female,Yes
5f107c782f7b75330f1378d1,5cf94ae16dc72d001a0ba4d2,APPROVED,2020-07-16 16:12:44.438000,2020-07-16 16:20:45.712000,481.274,31,202,0,100,2020-07-16 16:50:39.790000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,No
5f107c859ae453329fedcbd9,5eb09137e0463a140ce440d3,APPROVED,2020-07-16 16:12:56.663000,2020-07-16 16:19:41.970000,405.307,54,24,0,100,2020-07-16 16:50:40.847000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,No
5f107cafbeda9b33a1356fb1,5e6f5368d803ef50d501976c,APPROVED,2020-07-16 16:13:58.101000,2020-07-16 16:20:44.026000,405.925,23,51,1,100,2020-07-16 16:50:41.891000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,Yes
5f107cb87e2e4733891add99,5e4d94e8ee0d4509aacdfbc8,APPROVED,2020-07-16 16:13:44.662000,2020-07-16 16:19:27.008000,342.346,18,98,0,100,2020-07-16 16:50:42.958000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,Yes
5f107cdf8b2a48335efc0bc7,5ca3b49f96f1eb0001a3e66e,APPROVED,2020-07-16 16:14:26.333000,2020-07-16 16:20:26.216000,359.883,39,224,1,100,2020-07-16 16:50:44.183000,3A147E63,United Kingdom,United Kingdom,Full-Time,Black,English,United Kingdom,Female,No
5f107cedb4985407f6e54902,5eb9b5c67bb5c60e4ab0974e,APPROVED,2020-07-16 16:14:39.686000,2020-07-16 16:18:07.706000,208.02,25,50,0,100,2020-07-16 16:50:45.250000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Mixed,English,United Kingdom,Female,No
5f107d19958230078d89204d,5ef20e9e780876000882c0db,APPROVED,2020-07-16 16:15:24.652000,2020-07-16 16:19:37.689000,253.037,26,11,0,100,2020-07-16 16:50:46.317000,3A147E63,United Kingdom,United Kingdom,Part-Time,Mixed,English,United Kingdom,Female,No
5f107d45c3048932ad2070f7,5eda6493ce80f30be6128167,APPROVED,2020-07-16 16:16:09.246000,2020-07-16 16:21:28.404000,319.158,55,27,0,100,2020-07-16 16:50:47.398000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f107d532f7b75330f1378da,5b316dd4c6d7d20001145bec,APPROVED,2020-07-16 16:16:19.117000,2020-07-16 16:23:11.285000,412.168,20,40,0,100,2020-07-16 16:50:48.586000,3A147E63,United Kingdom,United Kingdom,Unemployed (and job seeking),Black,English,United Kingdom,Female,Yes
5f107d8b7da53e073db3cc93,5c434051c394d20001611c1c,RETURNED,2020-07-16 16:17:18.167000,,103547.876611,33,370,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
5f107da33f994032a155f771,5e564565a55444017aec29c2,APPROVED,2020-07-16 16:17:46.061000,2020-07-16 16:23:16.828000,330.767,40,35,0,100,2020-07-16 16:50:49.645000,3A147E63,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United Kingdom,Female,No
5f107dbf32ec821a8a8fc615,5eddf7e57ff943000a046514,APPROVED,2020-07-16 16:18:07.175000,2020-07-16 16:21:40.875000,213.7,27,34,0,100,2020-07-16 16:50:50.664000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
5f107ec7964e731c637dbf36,5de2b0cc725abb2d8930c683,APPROVED,2020-07-16 16:22:35.270000,2020-07-16 16:27:33.005000,297.735,52,188,0,100,2020-07-16 16:50:51.715000,3A147E63,United Kingdom,United Kingdom,Full-Time,Mixed,English,United Kingdom,Female,No
